Unnamed: 0,movie_id,title,popularity,tags,overview,cast,director
3334,301365,the neon demon,38.150787,thriller horror model,"When aspiring model Jesse moves to Los Angeles, her youth and vitality are devoured by a group of beauty-obsessed women who will take any means necessary to get what she has.","['elle fanning', 'karl glusman', 'jena malone']",nicolas winding refn
3335,25941,harry brown,16.829837,thriller crime drama action self-defense widower,An elderly ex-serviceman and widower looks to avenge his best friend's murder by doling out his own form of justice.,"['michael caine', 'emily mortimer', 'iain glen']",daniel barber
3336,29064,the omega code,1.288173,horror thriller bible suspense biblical code revelation (book),"In this spiritual thriller, an ancient prophecy is about to be fulfilled as a secret code brings the world to the edge of Apocalypse. Gillen Lane (Casper Van Dien) is a expert on theology and mythology who has gained international fame as a motivational speaker.","['casper van dien', 'michael york', 'catherine oxenberg']",robert marcarelli
3337,7326,juno,19.782725,comedy drama romance sexuality becoming an adult puberty first time oscar award pregnancy and birth pregnant minor precocity partnership teenager teenage pregnancy,"A young girl named Juno gets herself pregnant and tries to stand on her own, but soon learns a few lessons about being grown up.","['ellen page', 'michael cera', 'jennifer garner']",jason reitman
3338,326284,pound of flesh,4.943588,action,"In China to donate his kidney to his dying niece, former black-ops agent Deacon awakes the day before the operation to find he is the latest victim of organ theft. Stitched up and pissed-off, Deacon descends from his opulent hotel in search of his stolen kidney and carves a blood-soaked path through the darkest corners of the city. The clock is ticking for his niece and with each step he loses blood.","['jean-claude van damme', 'john ralston', 'darren shahlavi']",ernie barbarash
3339,681,diamonds are forever,34.634181,adventure action thriller spy fight secret organization satellite secret agent plastic surgery smuggling murder extortion violence millionaire fingerprints dirt bike woman drowned casino owner old woman murdered high dive gender disguise aftercreditsstinger master villain,Diamonds are stolen only to be sold again in the international market. James Bond infiltrates a smuggling mission to find out who’s guilty. The mission takes him to Las Vegas where Bond meets his archenemy Blofeld.,"['sean connery', 'jill st. john', 'charles gray']",guy hamilton
3340,238,the godfather,143.659698,drama crime italy love at first sight loss of father patriarch organized crime mafia lawyer italian american crime family rise to power mob boss 1940s,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.","['marlon brando', 'al pacino', 'james caan']",francis ford coppola
3341,535,flashdance,18.422323,drama music romance dancing dance locksmith welder,The popular 1980’s dance movie that depicts the life of an exotic dancer with a side job as a welder who true desire is to get into ballet school. It’s her dream to be a professional dancer and now is her chance. The film has a great soundtrack with an Oscar winning song.,"['jennifer beals', 'michael nouri', 'lilia skala']",adrian lyne
3342,19913,(500) days of summer,45.610993,comedy drama romance date sex jealousy fight architect gallery interview sister party love friends fate los angeles summer ikea year heartache,"Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.","['joseph gordon-levitt', 'zooey deschanel', 'chloë grace moretz']",marc webb
3343,713,the piano,17.681707,drama romance love triangle scotland mother adultery sexuality jealousy culture clash isolation eroticism strangeness penalty violent husband new zealand maori arranged marriage piano lessons settler wilderness deceived husband marriage secret love woman director,"After a long voyage from Scotland, pianist Ada McGrath and her young daughter, Flora, are left with all their belongings, including a piano, on a New Zealand beach. Ada, who has been mute since childhood, has been sold into marriage to a local man named Alisdair Stewart. Making little attempt to warm up to Alisdair, Ada soon becomes intrigued by his Maori-friendly acquaintance, George Baines, leading to tense, life-altering conflicts.","['holly hunter', 'harvey keitel', 'sam neill']",jane campion
3344,77930,magic mike,35.897151,drama comedy dancing florida strip club male stripper novice,"Mike, an experienced stripper, takes a younger performer called The Kid under his wing and schools him in the arts of partying, picking up women, and making easy money.","['channing tatum', 'matthew mcconaughey', 'alex pettyfer']",steven soderbergh
3345,10727,darkness falls,11.199544,thriller horror witch loss of mother small town death penalty lighthouse cowardliness spirit witch hunt,"A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before","['chaney kley', 'emma caulfield', 'lee cormie']",jonathan liebesman
3346,253,live and let die,30.465138,adventure action thriller london england new york bomb england spy sheriff dual identity secret identity drug traffic tarot cards heroin crocodile jamaica secret mission secret intelligence service motorboat drug smuggle voodoo tombstone aftercreditsstinger,James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.,"['roger moore', 'yaphet kotto', 'jane seymour']",guy hamilton
3347,17908,my dog skip,5.675535,comedy drama family mississippi childhood memory dog,"A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.","['frankie muniz', 'diane lane', 'kevin bacon']",jay russell
3348,8390,"definitely, maybe",29.173266,comedy romance lovesickness love of one's life narration lovers kiss daughter affection relation make a match sex education relationship divorce father daughter relationship past relationship,"When Will decides to tell his daughter the story of how he met her mother, he discovers that a second look at the past might also give him a second chance at the future.","['ryan reynolds', 'abigail breslin', 'elizabeth banks']",adam brooks
3349,57119,jumping the broom,4.492455,comedy african american wedding class differences martha's vineyard,Two very different families converge on Martha's Vineyard one weekend for a wedding.,"['paula patton', 'julie bowen', 'meagan good']",salim akil
3350,3291,"good night, and good luck.",17.717681,drama history telecaster communist political activism tv show politician government anti-communism,"The story of journalist, Edward R Murrow's stand against Senator McCarthy's anti-communist witch-hunts in the early 1950s.","['david strathairn', 'jeff daniels', 'alex borstein']",george clooney
3351,398,capote,17.434862,crime drama gay self-fulfilling prophecy based on novel journalism identity dream literature research literature dying and death biography,"A biopic of the writer, Truman Capote and his assignment for The New Yorker to write the non-fiction book, 'In Cold Blood'.","['philip seymour hoffman', 'allie mickelson', 'craig archibald']",bennett miller
3352,8068,desperado,25.511217,thriller action crime gunslinger anti terror ambush mexico showdown guitar nudity hitman bartender revenge tragic hero shootout mariachi explosion extreme violence brutality drug lord leg brace concealed weapon flashback bookstore,A gunslinger is embroiled in a war with a local drug runner.,"['antonio banderas', 'salma hayek', 'joaquim de almeida']",robert rodriguez
3353,10803,logan's run,12.268143,adventure action romance science fiction female nudity killer robot nudity utopia teleportation post-apocalyptic dystopia plastic surgery escape fugitive robot domed city dystopic future totalitarianism population control,"An idyllic sci-fi future has one major drawback: All citizens get a chance of being 'renewed' in a Civic Ceremony at their 30th birthday, unless they run and escape before their time comes.","['michael york', 'richard jordan', 'jenny agutter']",michael anderson
3354,682,the man with the golden gun,30.214716,adventure action thriller london england england martial arts assassin exotic island gold hitman secret mission villain bangkok thailand floatplane karate hong kong duel pistol secret service aftercreditsstinger,A golden bullet has 007 engraved on it as it smashes into the secret service headquarters. The bullet came from the professional killer Scaramanga who has yet to miss a target and James Bond begins a mission to try and stop him.,"['roger moore', 'christopher lee', 'britt ekland']",guy hamilton
3355,10117,action jackson,6.872784,action adventure comedy crime drama showdown suspicion of murder boxer suspension organized crime shootout car chase detroit drug addict one against many megalomaniac maverick cop framed for murder bar fight exploding boat action hero,Vengence drives a tough Detroit cop to stay on the trail of a power hungry auto magnate who's systematically eliminating his competition.,"['carl weathers', 'craig t. nelson', 'vanity']",craig r. baxley
3356,9392,the descent,23.413188,adventure horror mutant expedition cave darkness rope climbing bestie appalachia friends female protagonist survival horror,"After a tragic accident, six friends reunite for a caving expedition. Their adventure soon goes horribly wrong when a collapse traps them deep underground and they find themselves pursued by bloodthirsty creatures. As their friendships deteriorate, they find themselves in a desperate struggle to survive the creatures and each other.","['shauna macdonald', 'natalie mendoza', 'alex reid']",neil marshall
3357,24977,michael jordan to the max,1.830306,documentary sport,"This documentary showcases basketball player Michael Jordan's awe-inspiring moves, providing behind-the-scenes and on-the-court action, including footage of Jordan and the Chicago Bulls going head-to-head against the Utah Jazz in the 1997 NBA Finals. Phil Jackson and Bob Costas are interviewed (among others), and the awesome soundtrack includes songs by Earth, Wind and Fire, Fatboy Slim and Freddie King.","['michael jordan', 'phil jackson', 'bob costas']",james d. stern
3358,79316,devil's due,14.741589,horror found footage,An unexpected pregnancy takes a terrifying turn for newlyweds Zach and Samantha McCall.,"['allison miller', 'zach gilford', 'sam anderson']",matt bettinelli-olpin
3359,2074,flirting with disaster,5.500324,comedy romance lsd looking for  birth parents half-brother independent film,"Adopted as a child, new father Mel Colpin (Ben Stiller) decides he cannot name his son until he knows his birth parents, and determines to make a cross-country quest to find them. Accompanied by his wife, Nancy (Patricia Arquette), and an inept yet gorgeous adoption agent, Tina (Tea Leoni), he departs on an epic road trip that quickly devolves into a farce of mistaken identities, wrong turns, and overzealous and love-struck ATF agents (Josh Brolin, Richard Jenkins).","['ben stiller', 'patricia arquette', 'téa leoni']",david o. russell
3360,1696,the devil's rejects,16.754452,drama horror crime sadistic killing fire sheriff bounty hunter cocaine motel ax sadism psychopath road trip sequel murder rampage antisocial personality disorder serial killer shootout torture corpse sadist extreme violence brutality maniac violence stabbing killing spree held at gunpoint cult film roadkill macabre misogynist road movie killer clown painted face evil clown homicidal maniac sadistic horror,"The sequel to House of 1000 Corpses – the Firefly family are ambushed at their isolated home by Sheriff Wydell and a squad of armed men guns blazing – yet only Otis and his sister, Baby, manage to escape the barrage of bullets unharmed. Hiding out in a backwater motel, the wanted siblings wait to rendezvous with their errant father, Captain Spaulding, killing whoever happens to stand in their way.","['sid haig', 'bill moseley', 'sheri moon zombie']",rob zombie
3361,308639,dope,29.761163,crime drama comedy california hip-hop harvard university geek coming of age teenager drug high school student,"Malcolm is carefully surviving life in a tough neighborhood in Los Angeles while juggling college applications, academic interviews, and the SAT. A chance invitation to an underground party leads him into an adventure that could allow him to go from being a geek, to being dope, to ultimately being himself.","['shameik moore', 'kiersey clemons', 'tony revolori']",rick famuyiwa
3362,22314,in too deep,2.772178,drama action thriller crime,A fearless cop is taking on a ruthless crimelord. He knew the risks. He just didn't know how far he would have to go.,"['omar epps', 'll cool j', 'nia long']",michael rymer
3363,2662,house of 1000 corpses,19.301432,horror upper class halloween psychopath urban legend youth satanic ritual,Two teenage couples traveling across the backwoods of Texas searching for urban legends of serial killers end up as prisoners of a bizarre and sadistic backwater family of serial killers.,"['sid haig', 'bill moseley', 'sheri moon zombie']",rob zombie
3364,77156,alien zone,0.000372,horror action thriller science fiction,"A man who is having an affair with a married woman is dropped off on the wrong street when going back to his hotel. He takes refuge out of the rain when an old man invites him in. He turns out to be a mortician, who tells him the stories of the people who have wound up in his establishment over the course of four stories.","['john ericson', 'ivor francis', 'judith novgrod']",sharron miller
3365,12573,a serious man,23.612409,comedy drama professor dark comedy telephone call aftercreditsstinger 1960s,"A Serious Man is the story of an ordinary man's search for clarity in a universe where Jefferson Airplane is on the radio and F-Troop is on TV. It is 1967, and Larry Gopnik, a physics professor at a quiet Midwestern university, has just been informed by his wife Judith that she is leaving him. She has fallen in love with one of his more pompous acquaintances Sy Ableman.","['michael stuhlbarg', 'richard kind', 'fred melamed']",joel coen
3366,44718,get low,6.557643,comedy drama mystery independent film,"A movie spun out of equal parts folk tale, fable and real-life legend about the mysterious, 1930s Tennessee hermit who famously threw his own rollicking funeral party... while he was still alive.","['bill murray', 'sissy spacek', 'robert duvall']",aaron schneider
3367,11342,warlock,9.887662,adventure comedy fantasy horror witch cemetery magic time travel aging curse warlock witch hunter,"A warlock flees from the 17th to the 20th century, with a witch-hunter in hot pursuit. A Warlock (Julian Sands) is taken captive in Boston, Massachusetts in 1691 by a witch-hunter Giles Redferne (Richard Grant).  He is sentenced to death for his activities, including the bewitching of Redferne's bride-to-be, but before the execution a demon appears and propels the Warlock forward in time to 20th century Los Angeles, California. Redferne follows through the portal. The Warlock attempts to assemble The Grand Grimoire, a Satanic book that will reveal the ""true"" name of God.  Redferne and the Warlock then embark on a cat-and-mouse chase with the Grand Grimoire, and Kassandra (Lori Singer), a waitress who encounters Giles while he's attempting to find Warlock.","['julian sands', 'lori singer', 'richard e. grant']",steve miner
3368,241771,beyond the lights,8.079046,romance drama talent success musician woman director,"Noni Jean is a hot new rising star. But not all is what it seems, and the pressure causes Noni to nearly fall apart - until she meets Kaz Nicol, a promising young cop and aspiring politician who's been assigned to her detail. Can Kaz's love give Noni the courage to find her own voice and break free to become the artist she was meant to be?","['gugu mbatha-raw', 'nate parker', 'minnie driver']",gina prince-bythewood
3369,34653,a single man,21.626288,drama romance gay based on novel suicidal death of lover teacher student relationship grieving 1960s,"Adapted from a 1964 novel of the same name, the film follows a day in the life of George Falconer, a British college professor reeling with the recent and sudden loss of his longtime partner. This traumatic event makes George challenge his own will to live as he seeks the console of close friend Charley who is struggling with her own questions about life.","['colin firth', 'julianne moore', 'nicholas hoult']",tom ford
3370,11051,the last temptation of christ,14.672151,drama christianity traitor jesus christ roman crucifixion longing moral conflict cross blasphemy temptation mary magdalene,"Jesus, a humble Judean carpenter beginning to see that he is the son of God, is drawn into revolutionary action against the Roman occupiers by Judas -- despite his protestations that love, not violence, is the path to salvation. The burden of being the savior of mankind torments Jesus throughout his life, leading him to doubt. As he is put to death on the cross, Jesus is tempted by visions of an ordinary life married to Mary Magdalene.","['willem dafoe', 'harvey keitel', 'barbara hershey']",martin scorsese
3371,14578,outside providence,2.627232,romance comedy drama suicide sex sexuality college police campus party love revenge prank independent film student teenager drug humiliation flashback accident,"In this coming-of-age comedy, Tim Dunphy is leading a go-nowhere existence, spending his days smoking pot and hanging out with his best friend, Drugs Delaney. But Tim's lazy days of getting high are jettisoned after a brush with the law convinces his blue-collar dad to send him to a Connecticut prep school. The one saving grace of the new school is Jane, a fellow student Tim falls for immediately.","['shawn hatosy', 'amy smart', 'alec baldwin']",michael corrente
3372,57825,bride & prejudice,12.150871,drama comedy music romance indian lead bollywood modern day adaptation pride & prejudice woman director,"A Bollywood update of Jane Austen's classic tale, in which Mrs. Bakshi is eager to find suitable husbands for her four unmarried daughters. When the rich single gentlemen Balraj and Darcy come to visit, the Bakshis have high hopes, though circumstance and boorish opinions threaten to get in the way of romance.","['aishwarya rai bachchan', 'martin henderson', 'naveen andrews']",gurinder chadha
3373,9555,rabbit-proof fence,2.128211,adventure drama action history child abuse sister sister relationship prosecution australia approved school  based on true story independent film tracker survival outback colonialism australian aborigine australian outback aboriginal aborigine perth,"In 1931, three aboriginal girls escape after being plucked from their homes to be trained as domestic staff and set off on a trek across the Outback.","['everlyn sampi', 'tianna sansbury', 'laura monaghan']",phillip noyce
3374,15581,who's your caddy?,2.881239,comedy sport,"When ""street smart"" rapper Christopher ""C-Note"" Hawkins (Big Boi) applies for a membership to all-white Carolina Pines Country Club, the establishment's proprietors are hardly ready to oblige him.","['mick partridge', 'big boi', 'sherri shepherd']",don michael paul
3375,13006,split second,4.857028,thriller action horror science fiction crime flooding futuristic police detective,"In a futuristic London, the rising sea levels mean that large areas are under feet of water. Hauer plays a cop who previously lost his partner to some strange creature. Now the creature is back and its after him.","['rutger hauer', 'kim cattrall', 'michael j. pollard']",tony maylam
3376,16651,the other side of heaven,2.206097,action adventure drama family based on novel biography,"John H. Groberg, a middle class kid from Idaho Falls, crosses the Pacific to become a Mormon missionary in the remote and exotic Tongan island kingdom during the 1950's. He leaves behind a loving family and the true love of his life, Jean. Through letters and musings across the miles, John shares his humbling and sometimes hilarious adventures with ""the girl back home"", and her letters buoy up his spirits in difficult times. John must struggle to overcome language barriers, physical hardship and deep-rooted suspicion to earn the trust and love of the Tongan people he has come to serve. Throughout his adventure-filled three years on the islands, he discovers friends and wisdom in the most unlikely places. John H. Groberg's Tongan odyssey will change his life forever.","['christopher gorham', 'anne hathaway', 'joe folau']",mitch davis
3377,4251,veer-zaara,3.721858,drama romance love of one's life pilot class society pakistan india kashmir conflict,"The story of the love between Veer Pratap Singh, an Indian, and Zaara Hayaat Khan, a Pakistani...a love so great it knows no boundaries...","['shah rukh khan', 'preity zinta', 'rani mukerji']",yash chopra
3378,12400,redbelt,5.091253,drama film making film producer video surveillance sport interracial marriage auto accident instructor jujitsu movie star nightstick husband life relationship set up window smashing,"Is there room for principle in Los Angeles? Mike Terry teaches jujitsu and barely makes ends meet. His Brazilian wife, whose family promotes fights, wants to see Mike in the ring making money, but to him competition is degrading. A woman sideswipes Mike's car and then, after an odd sequence of events, shoots out the studio's window. Later that evening, Mike rescues an action movie star in a fistfight at a bar. In return, the actor befriends Mike, gives him a gift, offers him work on his newest film, and introduces Mike's wife to his own - the women initiate business dealings. Then, things go sour all at once, Mike's debts mount, and going into the ring may be his only option.","['chiwetel ejiofor', 'tim allen', 'alice braga']",david mamet
3379,39053,cyrus,15.212569,comedy drama romance mumblecore,"With John's social life at a standstill and his ex-wife about to get remarried, a down on his luck divorcée finally meets the woman of his dreams, only to discover she has another man in her life - her son. Before long, the two are locked in a battle of wits for the woman they both love-and it appears only one man can be left standing when it's over.","['john c. reilly', 'jonah hill', 'marisa tomei']",jay duplass
3380,104896,a dog of flanders,0.838938,drama family,"Poor but happy, young Nello and his grandfather live alone, delivering milk as a livelihood, in the outskirts of Antwerp, a city in Flanders (the Flemish or Dutch-speaking part of modern-day Belgium). They discover a beaten dog (a Bouvier, a large sturdy dog native to Flanders) and adopt it and nurse it back to health, naming it Patrasche, the middle name of Nello's mother Mary, who died when Nello was very young. Nello's mother was a talented artist, and like his mother, he delights in drawing, and his friend Aloise is his model and greatest fan and supporter.","['jack warden', 'jeremy james kissner', 'jesse james']",kevin brodie
3381,14112,auto focus,7.051521,drama crime male nudity adultery based on novel infidelity tv show blow job video biography sex addiction based on true story independent film sex addict,"A successful TV star during the 1960s, former ""Hogan's Heroes"" actor Bob Crane projects a wholesome family-man image, but this front masks his persona as a sex addict who records and photographs his many encounters with women, often with the help of his seedy friend, John Henry Carpenter. This biographical drama reveals how Crane's double life takes its toll on him and his family, and ultimately contributes to his death","['greg kinnear', 'willem dafoe', 'rita wilson']",paul schrader
3382,12271,factory girl,11.400229,drama new york alcohol sex infidelity nudity artist gallery interview studio biography addiction party love independent film singer art drug gay man socialite scene film warhol,"In the mid-1960s, wealthy debutant Edie Sedgwick meets artist Andy Warhol. She joins Warhol's famous Factory and becomes his muse. Although she seems to have it all, Edie cannot have the love she craves from Andy, and she has an affair with a charismatic musician, who pushes her to seek independence from the artist and the milieu.","['sienna miller', 'guy pearce', 'hayden christensen']",george hickenlooper
3383,71859,we need to talk about kevin,21.276864,drama thriller suburb violence killing spree prison visit guinea pig broken arm potty training woman director,"The mother of a teenage sociopath who went on a high-school killing spree recalls her son's deranged behavior during childhood, as she deals with her grief.","['john c. reilly', 'tilda swinton', 'ezra miller']",lynne ramsay
3384,226354,the christmas candle,1.799504,drama family angel miracle village christian candle christmas,"Deep in the heart of the English countryside lies the enchanting village of Gladbury. Legend has it every 25 years an angel visits the village candlemaker and touches a single candle. Whoever lights this candle receives a miracle on Christmas Eve. But in 1890, at the dawn of the electric age, this centuries old legend may come to an end.","['hans matheson', 'samantha barks', 'lesley manville']",john stephenson
3385,48620,the mighty macs,2.932784,action drama sport catholic mother superior catholic school convent school,"In the early 70s, Cathy Rush becomes the head basketball coach at a tiny, all-girls Catholic college. Though her team has no gym and no uniforms -- and the school itself is in danger of being sold -- Coach Rush looks to steer her girls to their first national championship.","['carla gugino', 'ellen burstyn', 'marley shelton']",tim chambers
3386,33676,losin' it,2.550045,comedy male nudity female nudity mexico prostitute nudity high school locker room independent film teen sex comedy teenager canuxploitation virginity,"Set in 1965, four Los Angeles school friends -- Woody, Dave, Spider and Wendell -- go on a series of misadventures when they head to Tijuana, Mexico, for a night of cruisin', causing trouble, and to lose their virginity.","['tom cruise', 'jackie earle haley', 'john stockwell']",curtis hanson
3387,37080,mother and child,5.517597,drama romance adoptive mother nymphomaniac mother daughter relationship,"The lives of three women have a commonality: adoption. Karen is a physical therapist who regrets that, as a teenager, she gave up her daughter for adoption. Elizabeth was an adopted child and is now a successful lawyer, but her personal life lacks warmth. Lucy and her husband have failed to conceive and now hope to adopt a baby to make their family complete.","['naomi watts', 'samuel l. jackson', 'annette bening']",rodrigo garcía
3388,25388,march or die,3.829937,action adventure drama war gypsy middle east foreign legion wilderness archaeologist,"The French Foreign Legion, in the early 20s, is tasked to protect a group of Archaeologists in the middle east. After scenes depicting the hardship of day-to-day Foreign Legion life, and the ragtag collection of people who join, the local Arabs take offence at the Archaeologists and declare Jihad. A large battle takes place, with the inevitable last stand.","['gene hackman', 'terence hill', 'catherine deneuve']",dick richards
3389,11687,the visitors,8.893676,fantasy comedy science fiction servant time travel clumsy fellow middle ages nobility,"This outrageous time-travel comedy follows the misadventures of a wacky medieval knight (Jean Reno) and his faithful servant when they are accidentally transported to contemporary times by a senile sorcererMayhem rules as these 12th-century visitors try adapting to the wildly confusing modern world. To avoid being stuck here for good, however, they soon begin an all-out cosmic assault on their former castle -- now a luxury hotel -- in their quest to return to the past","['jean reno', 'valérie lemercier', 'christian clavier']",jean-marie poiré
3390,39210,somewhere,9.590373,comedy drama milan independent film luxury hotel man in towel  woman director,A hard-living Hollywood actor re-examines his life after his 11-year-old daughter surprises him with a visit.,"['stephen dorff', 'chris pontius', 'erin wasson']",sofia coppola
3391,30128,i hope they serve beer in hell,7.155519,comedy drama female nudity based on novel stripper flop dark comedy aftercreditsstinger,"Tucker decides to take an impromptu trip to celebrate his friend's bachelor party. He drags his friend into a lie with his fiancée, gets him into trouble and then abandons him in order to pursue a hilarious carnal interest. Tucker is disinvited to the wedding, and in order to get back in, Tucker has to find a way to balance his narcissism with the demands of friendship.","['matt czuchry', 'jesse bradford', 'marika dominczyk']",bob gosse
3392,31535,chairman of the board,0.587276,comedy inventor invention scandal,A surfer becomes the head of a major company.,"[""scott 'carrot top' thompson"", 'courtney thorne-smith', 'larry miller']",alex zamm
3393,44835,hesher,13.635828,drama loss of mother clerk grocery loss of relative loss of wife briefs duringcreditsstinger,A young boy has lost his mother and is losing touch with his father and the world around him. Then he meets Hesher who manages to make his life even more chaotic.,"['joseph gordon-levitt', 'natalie portman', 'rainn wilson']",spencer susser
3394,192134,dom hemingway,10.416332,comedy crime drama growing up money crime fatherhood,"After spending 12 years in prison for keeping his mouth shut, notorious safe-cracker Dom Hemingway is back on the streets of London looking to collect what he's owed.","['jude law', 'demián bichir', 'richard e. grant']",richard shepard
3395,1956,gerry,5.038953,mystery drama adventure desperation highway wilderness getting lost friendship murder best friend desert very little dialogue tarkovskyesque friend,Two friends named Gerry become lost in the desert after taking a wrong turn. Their attempts to find their way home only lead them into further trouble.,"['casey affleck', 'matt damon']",gus van sant
3396,24985,the heart of me,1.498245,drama romance,"Drama set in 1930s London with two sisters, Madeleine married to Rickie, and Dinah, who falls in love with him. Rickie and Dinah begin an affair which is to have repercussions throughout all their lives.","['helena bonham carter', 'olivia williams', 'paul bettany']",thaddeus o'sullivan
3397,306745,freeheld,8.184588,romance drama new jersey equality lesbian relationship cancer,New Jersey car mechanic Stacie Andree and her police detective girlfriend Laurel Hester both battle to secure Hester's pension benefits after she was diagnosed with a terminal illness.,"['julianne moore', 'ellen page', 'steve carell']",peter sollett
3398,47088,the extra man,2.26778,comedy independent film woman director,"THE EXTRA MAN is a sophisticated and moving comedy from filmmakers Shari Springer Berman and Robert Pulcini. THE EXTRA MAN follows Louis Ives (Paul Dano), a lonely dreamer who fancies himself the hero of an F. Scott Fitzgerald novel. When a deeply embarrassing incident forces him to leave his job at an exclusive Princeton prep school, Louis heads to New York City to make a fresh start. He quickly finds a 9 to 5 job at an environmental magazine, where he encounters an entrancing, green-obsessed co-worker Mary (Katie Holmes).","['kevin kline', 'paul dano', 'katie holmes']",shari springer berman
3399,110402,hard to be a god,3.120016,drama science fiction,"A group of scientists is sent to the planet Arkanar to help the local civilization, which is in the Medieval phase of its own history, to find the right path to progress. Their task is a difficult one: they cannot interfere violently and in no case can they kill. The scientist Rumata tries to save the local intellectuals from their punishment and cannot avoid taking a position. As if the question were: what would you do in God's place? Director's statement Aleksei wanted to make this film his entire life. The road was a long one. This is not a film about cruelty, but about love. A love that was there, tangible, alive, and that resisted through the hardest of conditions.","['leonid yarmolnik', 'yuriy tsurilo', 'natalya moteva']",aleksey german
3400,27004,ca$h,8.207425,crime thriller comedy independent film money,"A stroke of good luck turns lethal for Sam Phelan and his wife Leslie when they are faced with a life-changing decision that brings strange and sinister Pyke Kubic to their doorstep. As Pyke leads Sam and Leslie on a tumultuous adventure through the streets of Chicago, each are pulled deeper and deeper into a desperate spiral of deception and violence – all in the name of money.","['sean bean', 'chris hemsworth', 'victoria profeta']",stephen milburn anderson
3401,15013,wah-wah,2.356244,drama adultery brain tumor south africa alcoholism divorce,"Set at the end of the 1960s, as Swaziland is about to receive independence from United Kingdom, the film follows the young Ralph Compton, at 12, through his parents' traumatic separation, till he's 14. The film is largely based on Richard E. Grant's own experiences as a teenager in Swaziland, where his father was head of education for the British government administration.","['gabriel byrne', 'emily watson', 'julie walters']",richard e. grant
3402,8374,the boondock saints,34.917447,action thriller crime arbitrary law boston twin brother russian mafia prologue irish police station pager duringcreditsstinger,"With a God-inspired moral obligation to act against evil, twin brothers Conner and Murphy set out to rid Boston of criminals. However, rather than working within the system, these Irish Americans decide to take swift retribution into their own hands.","['willem dafoe', 'norman reedus', 'sean patrick flanery']",troy duffy
3403,277519,z storm,0.542814,crime thriller,"This is a story about the biggest financial fraud attempted in Hong Kong, directed at the Government of Hong Kong and involved all 7 million Hong Kong citizens... no one is free from the scheme. Within the four decades of guarding Hong Kong's financial integrity, the ICAC has never come across an opponent so huge and so well organized as in the Z Torrent file... shadowy figures from the underworld of South America, Italy and Europe all ready to plot against the estimated 150 million dollars of Hong Kong citizens' tax money which was pooled in a fund called the WELFARE FUND. High profile chartered accountants, high ranking law enforcers, power lawyers, the super entrepreneurs; they all have their shares of play but none can really grasp the big picture; they are there only for what they desire most.","['louis koo', 'gordon lam ka-tung', 'dada chan']",david lam
3404,78381,twixt,5.060656,horror thriller sheriff vampire orphanage writer edgar allen poe ghost murder mystery,"A writer with a declining career arrives in a small town as part of his book tour and gets caught up in a murder mystery involving a young girl. That night in a dream, he is approached by a mysterious young ghost named V. He's unsure of her connection to the murder in the town, but is grateful for the story being handed to him. Ultimately he is led to the truth of the story, surprised to find that the ending has more to do with his own life than he could ever have anticipated.","['val kilmer', 'bruce dern', 'ben chaplin']",francis ford coppola
3405,164372,the snow queen,5.33861,animation fantasy,"The ice-cold Snow Queen wishes to turn the world into a frozen landscape, with no light, no joy, no happiness, and no free will. A young man, Kai, is rumored to be the son of a man who is the queen's only remaining threat. He is abducted and held captive in the queen's palace, and it's up to his sister, Gerda, to rescue him. Gerda journeys across an icy land, facing difficult obstacles and meeting wonderful new friends that help her in her quest to set Kai free, defeat the Snow Queen, and save the world from eternal frost.","['ivan okhlobystin', 'dmitriy nagiev', 'lyudmila artemeva']",vladlen barbe
3406,294512,alpha and omega: the legend of the saw tooth cave,1.874783,family animation comedy adventure,"The Alphas and Omegas share a thrilling adventure after Runt discovers the Saw Tooth Cave. Runt finds a wolf in need and lends a helping paw. Stars Ben Diskin &amp; Kate Higgins.  American computer-animated action-comedy/fantasy film exclusively from Walmart. It is the fourth film in the Alpha and Omega franchise and the sequel to Alpha and Omega, A Howl-iday Adventure, and The Great Wolf Games.","['dee dee greene', 'ben diskin', 'lindsay torrance']",richard rich
